# ID(s) interactor A	ID(s) interactor B	Alt. ID(s) interactor A	Alt. ID(s) interactor B	Alias(es) interactor A	Alias(es) interactor B	Interaction detection method(s)	Publication 1st author(s)	Publication Identifier(s)	Taxid interactor A	Taxid interactor B	Interaction type(s)	Source database(s)	Interaction identifier(s)	Confidence value(s)	Expansion method(s)	Biological role(s) interactor A	Biological role(s) interactor B	Experimental role(s) interactor A	Experimental role(s) interactor B	Type(s) interactor A	Type(s) interactor B	Xref(s) interactor A	Xref(s) interactor B	Interaction Xref(s)	Annotation(s) interactor A	Annotation(s) interactor B	Interaction annotation(s)	Host organism(s)	Interaction parameter(s)	Creation date	Update date	Checksum(s) interactor A	Checksum(s) interactor B	Interaction Checksum(s)	Negative	Feature(s) interactor A	Feature(s) interactor B	Stoichiometry(s) interactor A	Stoichiometry(s) interactor B	Identification method participant A	Identification method participant B
uniprotkb:Q00653	entrez:14972	-	-	uniprotkb:NFKB2_HUMAN	entrez:H2-K1	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:8360178	taxid:9606(human)	taxid:10090(mouse)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:7A	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:O15522	entrez:174	-	-	uniprotkb:NKX28_HUMAN	entrez:AFP	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:12167706	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:1	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	ha tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:P23441	entrez:24826	-	-	uniprotkb:NKX21_RAT	entrez:Tg	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:1976511	taxid:10116(rat)	taxid:10116(rat)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:2C	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q12986	entrez:3122	-	-	uniprotkb:NFX1_HUMAN	entrez:HLA-DRA	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:7964459	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:4A	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q62233	entrez:18508	-	-	uniprotkb:SIX3_MOUSE	entrez:Pax6	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:17066077	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:7A	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	glutathione s tranferase tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q62233	entrez:18508	-	-	uniprotkb:SIX3_MOUSE	entrez:Pax6	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:17066077	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:7A	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	glutathione s tranferase tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q62233	entrez:20674	-	-	uniprotkb:SIX3_MOUSE	entrez:Sox2	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:17066077	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:7A	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	glutathione s tranferase tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:P40645	entrez:15135	-	-	uniprotkb:SOX6_MOUSE	entrez:Hbb-y	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:16462943	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:3C	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	ha tag:?-?	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:O14978	entrez:3169	-	-	uniprotkb:ZN263_HUMAN	entrez:FOXA1	psi-mi:"MI:0402"(chromatin immunoprecipitation assay)	-	pubmed:19887448	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0250"(gene)	-	-	-	-	-	figure legend:7E	taxid:9606(K-562 cell)	-	-	-	-	-	-	-	-	-	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0088"(primer specific pcr)
uniprotkb:P28324	entrez:2353	-	-	uniprotkb:ELK4_HUMAN	entrez:FOS	psi-mi:"MI:0114"(x-ray crystallography)	-	pubmed:11846562	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:2	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	-	0	0	-	-
uniprotkb:P53784	entrez:26423	-	-	uniprotkb:SOX3_MOUSE	entrez:Nr5a1	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:11875113	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:3B	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q02086	entrez:13026	-	-	uniprotkb:SP2_HUMAN	entrez:Pcyt1a	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:10744779	taxid:9606(human)	taxid:10090(mouse)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:2C	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q02591	entrez:14836	-	-	uniprotkb:GSC_MOUSE	entrez:Gsc	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:9417125	taxid:10090(mouse)	taxid:10090(mouse)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:3	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:P14651	entrez:25628	-	-	uniprotkb:HXB3_HUMAN	entrez:Nkx2-1	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:7913891	taxid:9606(human)	taxid:10116(rat)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:9	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q01892	entrez:111519	-	-	uniprotkb:SPIB_HUMAN	entrez:Igl	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:10196196	taxid:9606(human)	taxid:10090(mouse)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:4C	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q01892	entrez:111519	-	-	uniprotkb:SPIB_HUMAN	entrez:Igl	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	-	pubmed:10196196	taxid:9606(human)	taxid:10090(mouse)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:4B	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0833"(autoradiography)	psi-mi:"MI:0833"(autoradiography)
uniprotkb:Q9Y5X4	entrez:10002	-	-	uniprotkb:NR2E3_HUMAN	entrez:NR2E3	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	-	pubmed:10220376	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:1264"(ntnu)	-	-	-	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0319"(deoxyribonucleic acid)	-	-	-	-	-	figure legend:2B	taxid:-1(in vitro)|taxid:-1(In vitro)	-	-	-	-	-	-	-	-	32p radiolabel:?-?	0	0	psi-mi:"MI:0421"(identification by antibody)	psi-mi:"MI:0833"(autoradiography)
